,Unnamed: 0,TIME_PERIOD,reporter,product,PRODQNT,PRODVAL
12006,12006,2013,CZ,20142263,0.0,0.0
12007,12007,2013,CZ,20142270,0.0,0.0
12008,12008,2013,CZ,20142320,0.0,0.0
12009,12009,2013,CZ,20142333,0.0,0.0
12010,12010,2013,CZ,20142339,0.0,0.0
12011,12011,2013,CZ,20142350,0.0,0.0
12012,12012,2013,CZ,20142433,0.0,0.0
12013,12013,2013,CZ,20142439,0.0,0.0
12014,12014,2013,CZ,20142450,0.0,0.0
12020,12020,2013,CZ,20143215,0.0,0.0
12021,12021,2013,CZ,20143220,0.0,0.0
12022,12022,2013,CZ,20143235,0.0,0.0
12023,12023,2013,CZ,20143250,0.0,0.0
12024,12024,2013,CZ,20143277,0.0,0.0
12025,12025,2013,CZ,20143280,0.0,0.0
12026,12026,2013,CZ,20143330,0.0,0.0
12027,12027,2013,CZ,20143350,0.0,0.0
12028,12028,2013,CZ,20143363,0.0,0.0
12029,12029,2013,CZ,20143365,0.0,0.0
12030,12030,2013,CZ,20143367,0.0,0.0
12031,12031,2013,CZ,20143370,0.0,0.0
12032,12032,2013,CZ,20143387,0.0,0.0
12033,12033,2013,CZ,20143473,28824.0,33834.0
12034,12034,2013,CZ,20144113,0.0,0.0
12035,12035,2013,CZ,20144123,0.0,0.0
12036,12036,2013,CZ,20144170,0.0,0.0
12037,12037,2013,CZ,20144233,0.0,0.0
12038,12038,2013,CZ,20144235,0.0,0.0
12039,12039,2013,CZ,20144237,0.0,0.0
12040,12040,2013,CZ,20144239,,1792802.0
12041,12041,2013,CZ,20144330,0.0,0.0
12042,12042,2013,CZ,20144350,0.0,0.0
12043,12043,2013,CZ,20144360,0.0,0.0
12044,12044,2013,CZ,20144420,0.0,0.0
12045,12045,2013,CZ,20144490,0.0,0.0
12046,12046,2013,CZ,20145133,0.0,0.0
12047,12047,2013,CZ,20145139,0.0,0.0
12048,12048,2013,CZ,20145215,0.0,0.0
12049,12049,2013,CZ,20145225,0.0,0.0
12050,12050,2013,CZ,20145260,0.0,0.0
12051,12051,2013,CZ,20145280,52117000.0,
12052,12052,2013,CZ,20145350,0.0,0.0
12053,12053,2013,CZ,20145380,0.0,0.0
12054,12054,2013,CZ,20146113,0.0,0.0
12055,12055,2013,CZ,20146115,0.0,0.0
12057,12057,2013,CZ,20146120,0.0,0.0
12058,12058,2013,CZ,20146135,0.0,0.0
12059,12059,2013,CZ,20146150,0.0,0.0
12060,12060,2013,CZ,20146160,0.0,0.0
12061,12061,2013,CZ,20146170,0.0,0.0
12063,12063,2013,CZ,20146213,0.0,0.0
12064,12064,2013,CZ,20146215,0.0,0.0
12065,12065,2013,CZ,20146219,0.0,0.0
12066,12066,2013,CZ,20146231,0.0,0.0
12067,12067,2013,CZ,20146233,0.0,0.0
12068,12068,2013,CZ,20146235,0.0,0.0
12070,12070,2013,CZ,20146270,0.0,0.0
12072,12072,2013,CZ,20146333,0.0,0.0
12073,12073,2013,CZ,20146350,0.0,0.0
12074,12074,2013,CZ,20146360,0.0,0.0
12075,12075,2013,CZ,20146373,0.0,0.0
12076,12076,2013,CZ,20146375,0.0,0.0
12077,12077,2013,CZ,20146379,0.0,0.0
12078,12078,2013,CZ,20146380,0.0,0.0
12242,12242,2013,CZ,21101030,0.0,0.0
12243,12243,2013,CZ,21101050,0.0,0.0
12244,12244,2013,CZ,21101070,0.0,0.0
12245,12245,2013,CZ,21102010,0.0,0.0
12246,12246,2013,CZ,21102020,0.0,0.0
12247,12247,2013,CZ,21103117,0.0,0.0
12248,12248,2013,CZ,21103119,135659.0,
12249,12249,2013,CZ,21103140,0.0,0.0
12250,12250,2013,CZ,21103155,0.0,0.0
12251,12251,2013,CZ,21103180,0.0,0.0
12252,12252,2013,CZ,21103200,,3690031.0
12253,12253,2013,CZ,21104000,0.0,0.0
12254,12254,2013,CZ,21105100,,10346266.0
12255,12255,2013,CZ,21106020,,0.0
12256,12256,2013,CZ,21106040,,0.0
12257,12257,2013,CZ,21106055,,17180293.0
12258,12258,2013,CZ,21201130,,0.0
12259,12259,2013,CZ,21201150,,0.0
12260,12260,2013,CZ,21201230,,0.0
12261,12261,2013,CZ,21201250,,0.0
12262,12262,2013,CZ,21201260,,0.0
12263,12263,2013,CZ,21201310,,0.0
12264,12264,2013,CZ,21201340,,6517860.0
12265,12265,2013,CZ,21201380,,427280523.0
12266,12266,2013,CZ,21202125,,23600346.0
12267,12267,2013,CZ,21202200,,0.0
12268,12268,2013,CZ,21202320,,0.0
12269,12269,2013,CZ,21202440,,206941570.0
12270,12270,2013,CZ,21202460,,2439492.0
14422,14422,2013,DE,20141120,,91334025.0
14423,14423,2013,DE,20141130,2605442000.0,1134639601.0
14424,14424,2013,DE,20141140,2744539000.0,1316126955.0
14425,14425,2013,DE,20141150,648423000.0,469855249.0
14426,14426,2013,DE,20141160,,647031757.0
14427,14427,2013,DE,20141190,,52188102.0
14428,14428,2013,DE,20141215,,222933693.0
14429,14429,2013,DE,20141223,,1338773819.0
14430,14430,2013,DE,20141225,585253000.0,417944383.0
14431,14431,2013,DE,20141270,,38082847.0
14432,14432,2013,DE,20141290,,200956999.0
14433,14433,2013,DE,20141313,,55334019.0
14434,14434,2013,DE,20141315,,8589740.0
14435,14435,2013,DE,20141323,50672000.0,6208609.0
14436,14436,2013,DE,20141353,998110000.0,161598780.0
14437,14437,2013,DE,20141357,,26980473.0
14438,14438,2013,DE,20141371,344112000.0,72462171.0
14439,14439,2013,DE,20141374,,26561957.0
14440,14440,2013,DE,20141470,75628000.0,63965129.0
14441,14441,2013,DE,20141490,,13095207.0
14442,14442,2013,DE,20141970,,227633207.0
14444,14444,2013,DE,20142210,498323000.0,78351849.0
14445,14445,2013,DE,20142240,,52943905.0
14446,14446,2013,DE,20142265,,736281801.0
14447,14447,2013,DE,20142320,,107511302.0
14448,14448,2013,DE,20142333,,72137080.0
14449,14449,2013,DE,20142339,429581000.0,641816347.0
14450,14450,2013,DE,20142350,,10914079.0
14451,14451,2013,DE,20142360,,115778036.0
14452,14452,2013,DE,20142373,29446000.0,154730833.0
14453,14453,2013,DE,20142410,574083000.0,810076476.0
14454,14454,2013,DE,20142433,,72306767.0
14455,14455,2013,DE,20142439,,14679534.0
14459,14459,2013,DE,20143215,,490220.0
14460,14460,2013,DE,20143219,488305000.0,497132181.0
14461,14461,2013,DE,20143220,166307000.0,198384561.0
14462,14462,2013,DE,20143235,59009000.0,77785557.0
14463,14463,2013,DE,20143250,,140713011.0
14464,14464,2013,DE,20143271,,6075558.0
14465,14465,2013,DE,20143278,,19423148.0
14466,14466,2013,DE,20143280,127955000.0,377518135.0
14467,14467,2013,DE,20143310,,350533160.0
14468,14468,2013,DE,20143330,,104846825.0
14469,14469,2013,DE,20143350,,5199411.0
14470,14470,2013,DE,20143363,,31214089.0
14471,14471,2013,DE,20143365,,29038823.0
14472,14472,2013,DE,20143370,1095000.0,17643644.0
14473,14473,2013,DE,20143383,79088000.0,146538729.0
14474,14474,2013,DE,20143385,,429018106.0
14475,14475,2013,DE,20143387,0.0,0.0
14476,14476,2013,DE,20143410,0.0,0.0
14477,14477,2013,DE,20143430,,19731766.0
14478,14478,2013,DE,20143440,242262000.0,161612584.0
14479,14479,2013,DE,20143475,19409000.0,110232635.0
14480,14480,2013,DE,20144119,90669000.0,236199842.0
14481,14481,2013,DE,20144129,33111000.0,105286360.0
14482,14482,2013,DE,20144130,,229715813.0
14483,14483,2013,DE,20144153,6939000.0,26004784.0
14484,14484,2013,DE,20144159,,177813682.0
14485,14485,2013,DE,20144239,,173774466.0
14486,14486,2013,DE,20144290,146790000.0,363195144.0
14487,14487,2013,DE,20144310,,37459084.0
14488,14488,2013,DE,20144330,4140000.0,12501554.0
14489,14489,2013,DE,20144340,,32379150.0
14490,14490,2013,DE,20144370,,90638875.0
14491,14491,2013,DE,20144420,,7736911.0
14492,14492,2013,DE,20144430,,198463728.0
14493,14493,2013,DE,20144450,484359000.0,758807646.0
14494,14494,2013,DE,20144490,,29720940.0
14495,14495,2013,DE,20145139,115061000.0,411248752.0
14496,14496,2013,DE,20145150,106537000.0,682765048.0
14497,14497,2013,DE,20145215,4882020.0,81086023.0
14498,14498,2013,DE,20145225,4882020.0,81086023.0
14499,14499,2013,DE,20145230,5234000.0,58129048.0
14500,14500,2013,DE,20145280,134042000.0,1184486567.0
14501,14501,2013,DE,20145290,29106000.0,552275167.0
14502,14502,2013,DE,20145350,,168980148.0
14503,14503,2013,DE,20145380,54169000.0,142065202.0
14504,14504,2013,DE,20146111,61007000.0,24177223.0
14507,14507,2013,DE,20146219,,38655950.0
14508,14508,2013,DE,20146231,26221000.0,48835570.0
14510,14510,2013,DE,20146270,,55044002.0
14512,14512,2013,DE,20146310,427578000.0,363102442.0
14513,14513,2013,DE,20146323,,24186594.0
14514,14514,2013,DE,20146325,6157000.0,
14515,14515,2013,DE,20146339,275065000.0,167514801.0
14516,14516,2013,DE,20146360,12452000.0,52729322.0
14517,14517,2013,DE,20146373,355976000.0,244634045.0
14518,14518,2013,DE,20146375,,82440530.0
14519,14519,2013,DE,20146379,,126701927.0
14520,14520,2013,DE,20146380,,16730438.0
14521,14521,2013,DE,20146430,,11169703.0
14716,14716,2013,DE,21101070,700000.0,7358559.0
14717,14717,2013,DE,21102040,,152800477.0
14718,14718,2013,DE,21102060,821098000.0,552790222.0
14719,14719,2013,DE,21102070,5568000.0,66005673.0
14720,14720,2013,DE,21103117,5104000.0,158690302.0
14721,14721,2013,DE,21103119,5029960.0,83543175.0
14722,14722,2013,DE,21103130,5652000.0,245141621.0
14723,14723,2013,DE,21103159,10674000.0,257060436.0
14724,14724,2013,DE,21103170,,103519308.0
14725,14725,2013,DE,21103200,,155271648.0
14726,14726,2013,DE,21105100,,571737835.0
14727,14727,2013,DE,21105200,,296479847.0
14728,14728,2013,DE,21105300,,179605107.0
14729,14729,2013,DE,21106040,,60709982.0
14730,14730,2013,DE,21106055,,187141993.0
14731,14731,2013,DE,21201150,,139672669.0
14732,14732,2013,DE,21201160,,56940013.0
14733,14733,2013,DE,21201180,,1527417021.0
14734,14734,2013,DE,21201250,,340446735.0
14735,14735,2013,DE,21201270,,828685762.0
14736,14736,2013,DE,21201310,,510169084.0
14737,14737,2013,DE,21201320,,824992228.0
14738,14738,2013,DE,21201340,,1682356781.0
14739,14739,2013,DE,21201360,,2261130039.0
14740,14740,2013,DE,21201380,,8805754606.0
14741,14741,2013,DE,21202125,,1474074428.0
14742,14742,2013,DE,21202145,,498345650.0
14743,14743,2013,DE,21202160,,101896634.0
14744,14744,2013,DE,21202320,,384123781.0
14745,14745,2013,DE,21202340,,1065647008.0
14746,14746,2013,DE,21202420,,291725120.0
14747,14747,2013,DE,21202430,,14627891.0
14748,14748,2013,DE,21202440,,154370841.0
16403,16403,2013,DE,32505010,,381281612.0
16404,16404,2013,DE,32505030,,146769317.0
17544,17544,2013,DK,20141120,0.0,0.0
17545,17545,2013,DK,20141130,0.0,0.0
17546,17546,2013,DK,20141140,0.0,0.0
17547,17547,2013,DK,20141150,0.0,0.0
17548,17548,2013,DK,20141160,0.0,0.0
17549,17549,2013,DK,20141190,269736.0,7006396.0
17550,17550,2013,DK,20141213,0.0,0.0
17551,17551,2013,DK,20141215,0.0,0.0
17552,17552,2013,DK,20141223,0.0,0.0
17553,17553,2013,DK,20141225,0.0,0.0
17554,17554,2013,DK,20141243,0.0,0.0
17555,17555,2013,DK,20141245,0.0,0.0
17556,17556,2013,DK,20141247,0.0,0.0
17557,17557,2013,DK,20141250,0.0,0.0
17558,17558,2013,DK,20141260,0.0,0.0
17559,17559,2013,DK,20141270,0.0,0.0
17560,17560,2013,DK,20141290,0.0,0.0
17561,17561,2013,DK,20141313,0.0,0.0
17562,17562,2013,DK,20141315,0.0,0.0
17563,17563,2013,DK,20141323,0.0,0.0
17564,17564,2013,DK,20141325,0.0,0.0
17565,17565,2013,DK,20141353,0.0,0.0
17566,17566,2013,DK,20141357,0.0,0.0
17567,17567,2013,DK,20141371,0.0,0.0
17568,17568,2013,DK,20141374,0.0,0.0
17569,17569,2013,DK,20141379,0.0,0.0
17570,17570,2013,DK,20141450,2300.0,2682.0
17571,17571,2013,DK,20141470,0.0,0.0
17572,17572,2013,DK,20141490,13293.0,25610.0
17573,17573,2013,DK,20141910,8747.0,176994.0
17574,17574,2013,DK,20141930,6538.0,169351.0
17575,17575,2013,DK,20141950,0.0,0.0
17576,17576,2013,DK,20141970,0.0,0.0
17578,17578,2013,DK,20142210,21330.0,16493.0
17579,17579,2013,DK,20142220,175135.0,262406.0
17580,17580,2013,DK,20142230,1296.0,2548.0
17581,17581,2013,DK,20142240,0.0,0.0
17582,17582,2013,DK,20142263,4000.0,9386.0
17583,17583,2013,DK,20142265,0.0,0.0
17584,17584,2013,DK,20142270,0.0,0.0
17585,17585,2013,DK,20142310,59620.0,79781.0
17586,17586,2013,DK,20142320,418320.0,667078.0
17587,17587,2013,DK,20142333,0.0,0.0
17588,17588,2013,DK,20142339,32375.0,211856.0
17589,17589,2013,DK,20142350,0.0,0.0
17590,17590,2013,DK,20142360,9624.0,12604.0
17591,17591,2013,DK,20142373,10000.0,210649.0
17592,17592,2013,DK,20142375,0.0,0.0
17593,17593,2013,DK,20142410,143400.0,742568.0
17594,17594,2013,DK,20142433,0.0,0.0
17595,17595,2013,DK,20142439,125075.0,866464.0
17596,17596,2013,DK,20142450,0.0,0.0
17602,17602,2013,DK,20143215,0.0,0.0
17603,17603,2013,DK,20143219,34860.0,16493.0
17604,17604,2013,DK,20143220,207925.0,293917.0
17605,17605,2013,DK,20143235,206291.0,421030.0
17606,17606,2013,DK,20143250,487224.0,415264.0
17607,17607,2013,DK,20143271,7424277.0,2561177.0
17608,17608,2013,DK,20143277,0.0,0.0
17609,17609,2013,DK,20143278,330.0,2414.0
17610,17610,2013,DK,20143280,395920.0,9529090.0
17611,17611,2013,DK,20143310,4867.0,8850.0
17612,17612,2013,DK,20143320,0.0,0.0
17613,17613,2013,DK,20143330,0.0,0.0
17614,17614,2013,DK,20143340,0.0,0.0
17615,17615,2013,DK,20143350,0.0,0.0
17616,17616,2013,DK,20143363,0.0,0.0
17617,17617,2013,DK,20143365,0.0,0.0
17618,17618,2013,DK,20143367,0.0,0.0
17619,17619,2013,DK,20143370,0.0,0.0
17620,17620,2013,DK,20143383,3695549.0,7371244.0
17621,17621,2013,DK,20143385,0.0,0.0
17622,17622,2013,DK,20143387,0.0,0.0
17623,17623,2013,DK,20143410,0.0,0.0
17624,17624,2013,DK,20143420,0.0,0.0
17625,17625,2013,DK,20143430,0.0,0.0
17626,17626,2013,DK,20143440,0.0,0.0
17627,17627,2013,DK,20143473,335679.0,945306.0
17628,17628,2013,DK,20143475,3262666.0,4309792.0
17630,17630,2013,DK,20144113,0.0,0.0
17631,17631,2013,DK,20144119,37862.0,422237.0
17632,17632,2013,DK,20144123,0.0,0.0
17633,17633,2013,DK,20144129,111430.0,70529.0
17634,17634,2013,DK,20144130,0.0,0.0
17635,17635,2013,DK,20144151,0.0,0.0
17636,17636,2013,DK,20144153,0.0,0.0
17637,17637,2013,DK,20144159,0.0,0.0
17638,17638,2013,DK,20144170,0.0,0.0
17639,17639,2013,DK,20144233,596420.0,442484.0
17640,17640,2013,DK,20144235,117530.0,161574.0
17641,17641,2013,DK,20144237,173695.0,287212.0
17642,17642,2013,DK,20144239,0.0,0.0
17643,17643,2013,DK,20144290,605128.0,25197844.0
17644,17644,2013,DK,20144310,0.0,0.0
17645,17645,2013,DK,20144320,0.0,0.0
17646,17646,2013,DK,20144330,0.0,0.0
17647,17647,2013,DK,20144340,9000.0,4023.0
17648,17648,2013,DK,20144350,0.0,0.0
17649,17649,2013,DK,20144360,0.0,0.0
17650,17650,2013,DK,20144370,57416.0,3749983.0
17651,17651,2013,DK,20144420,0.0,0.0
17652,17652,2013,DK,20144430,0.0,0.0
17653,17653,2013,DK,20144450,92148.0,931361.0
17654,17654,2013,DK,20144490,0.0,0.0
17655,17655,2013,DK,20145133,6800.0,21454.0
17656,17656,2013,DK,20145139,11071615.0,28099867.0
17657,17657,2013,DK,20145215,0.0,0.0
17658,17658,2013,DK,20145225,0.0,0.0
17659,17659,2013,DK,20145230,4888.0,128723.0
17660,17660,2013,DK,20145260,0.0,0.0
17661,17661,2013,DK,20145280,3218850.0,54095389.0
17662,17662,2013,DK,20145290,134551.0,10669357.0
17663,17663,2013,DK,20145350,880.0,670.0
17664,17664,2013,DK,20146111,10290914.0,2368093.0
17665,17665,2013,DK,20146113,0.0,0.0
17666,17666,2013,DK,20146120,0.0,0.0
17667,17667,2013,DK,20146135,25.0,402.0
17668,17668,2013,DK,20146150,0.0,0.0
17669,17669,2013,DK,20146160,0.0,0.0
17670,17670,2013,DK,20146170,0.0,0.0
17672,17672,2013,DK,20146211,0.0,0.0
17673,17673,2013,DK,20146213,0.0,0.0
17674,17674,2013,DK,20146215,0.0,0.0
17675,17675,2013,DK,20146219,0.0,0.0
17676,17676,2013,DK,20146231,0.0,0.0
17677,17677,2013,DK,20146233,0.0,0.0
17678,17678,2013,DK,20146235,0.0,0.0
17680,17680,2013,DK,20146260,0.0,0.0
17681,17681,2013,DK,20146270,50204.0,458708.0
17683,17683,2013,DK,20146310,0.0,0.0
17684,17684,2013,DK,20146323,0.0,0.0
17685,17685,2013,DK,20146325,400.0,13409.0
17686,17686,2013,DK,20146333,0.0,0.0
17687,17687,2013,DK,20146339,205710.0,404269.0
17688,17688,2013,DK,20146350,8650.0,75088.0
17689,17689,2013,DK,20146360,0.0,0.0
17690,17690,2013,DK,20146373,0.0,0.0
17691,17691,2013,DK,20146375,0.0,0.0
17692,17692,2013,DK,20146379,0.0,0.0
17693,17693,2013,DK,20146380,0.0,0.0
17694,17694,2013,DK,20146430,0.0,0.0
17966,17966,2013,DK,21101030,0.0,0.0
17967,17967,2013,DK,21101050,0.0,0.0
17968,17968,2013,DK,21101070,0.0,0.0
17969,17969,2013,DK,21102010,0.0,0.0
17970,17970,2013,DK,21102020,0.0,0.0
17971,17971,2013,DK,21102040,6253810.0,12675552.0
17972,17972,2013,DK,21102060,100.0,3084.0
17973,17973,2013,DK,21102070,1036078.0,11681841.0
17974,17974,2013,DK,21103117,0.0,0.0
17975,17975,2013,DK,21103119,12807.0,1453090.0
17976,17976,2013,DK,21103130,250.0,28963.0
17977,17977,2013,DK,21103140,0.0,0.0
17978,17978,2013,DK,21103155,33650.0,2368093.0
17979,17979,2013,DK,21103159,1861562.0,13591494.0
17980,17980,2013,DK,21103170,382612.0,2098580.0
17981,17981,2013,DK,21103180,0.0,0.0
17982,17982,2013,DK,21103200,14075.0,1087706.0
17983,17983,2013,DK,21104000,4151203.0,12962898.0
17984,17984,2013,DK,21105100,,85317583.0
17985,17985,2013,DK,21105200,550210.0,107628957.0
17986,17986,2013,DK,21105300,,836965.0
17987,17987,2013,DK,21105400,72847.0,144775071.0
17988,17988,2013,DK,21106020,,4025530.0
17989,17989,2013,DK,21106040,,255042438.0
17990,17990,2013,DK,21106055,,346855683.0
17991,17991,2013,DK,21201130,,0.0
17992,17992,2013,DK,21201150,,18772.0
17993,17993,2013,DK,21201160,,10878531.0
17994,17994,2013,DK,21201180,,80179809.0
17995,17995,2013,DK,21201230,,0.0
17996,17996,2013,DK,21201250,,0.0
17997,17997,2013,DK,21201260,,4952674479.0
17998,17998,2013,DK,21201270,,1024926320.0
17999,17999,2013,DK,21201310,,0.0
18000,18000,2013,DK,21201320,,301023.0
18001,18001,2013,DK,21201340,,0.0
18002,18002,2013,DK,21201360,,174911034.0
18003,18003,2013,DK,21201380,,1692745813.0
18004,18004,2013,DK,21202125,,1180895.0
18005,18005,2013,DK,21202145,,85640730.0
18006,18006,2013,DK,21202160,,0.0
18007,18007,2013,DK,21202200,,0.0
18008,18008,2013,DK,21202320,,0.0
18009,18009,2013,DK,21202340,,16061492.0
18010,18010,2013,DK,21202420,,36668231.0
18011,18011,2013,DK,21202430,,0.0
18012,18012,2013,DK,21202440,,7523968.0
18013,18013,2013,DK,21202460,,37008.0
20073,20073,2013,DK,32505010,,0.0
20074,20074,2013,DK,32505020,,762815.0
20075,20075,2013,DK,32505030,,33156116.0
21314,21314,2013,EE,20141120,0.0,0.0
21315,21315,2013,EE,20141130,0.0,0.0
21316,21316,2013,EE,20141140,193233.0,301149.0
21317,21317,2013,EE,20141150,0.0,0.0
21318,21318,2013,EE,20141160,0.0,0.0
21319,21319,2013,EE,20141190,0.0,0.0
21320,21320,2013,EE,20141213,0.0,0.0
21321,21321,2013,EE,20141215,0.0,0.0
21322,21322,2013,EE,20141223,0.0,0.0
21323,21323,2013,EE,20141225,0.0,0.0
21324,21324,2013,EE,20141243,0.0,0.0
21325,21325,2013,EE,20141245,0.0,0.0
21326,21326,2013,EE,20141247,3000.0,8066.0
21327,21327,2013,EE,20141250,0.0,0.0
21328,21328,2013,EE,20141260,0.0,0.0
21329,21329,2013,EE,20141270,0.0,0.0
21330,21330,2013,EE,20141290,0.0,0.0
21331,21331,2013,EE,20141313,0.0,0.0
21332,21332,2013,EE,20141315,0.0,0.0
21333,21333,2013,EE,20141323,0.0,0.0
21334,21334,2013,EE,20141325,0.0,0.0
21335,21335,2013,EE,20141353,0.0,0.0
21336,21336,2013,EE,20141357,0.0,0.0
21337,21337,2013,EE,20141371,0.0,0.0
21338,21338,2013,EE,20141374,0.0,0.0
21339,21339,2013,EE,20141379,0.0,0.0
21340,21340,2013,EE,20141450,0.0,0.0
21341,21341,2013,EE,20141470,0.0,0.0
21342,21342,2013,EE,20141490,0.0,0.0
21343,21343,2013,EE,20141910,0.0,0.0
21344,21344,2013,EE,20141930,0.0,0.0
21345,21345,2013,EE,20141950,0.0,0.0
21346,21346,2013,EE,20141970,0.0,0.0
21348,21348,2013,EE,20142210,0.0,0.0
21349,21349,2013,EE,20142220,0.0,0.0
21350,21350,2013,EE,20142230,0.0,0.0
21351,21351,2013,EE,20142240,0.0,0.0
21352,21352,2013,EE,20142263,0.0,0.0
21353,21353,2013,EE,20142265,0.0,0.0
21354,21354,2013,EE,20142270,0.0,0.0
21355,21355,2013,EE,20142310,0.0,0.0
21356,21356,2013,EE,20142320,0.0,0.0
21357,21357,2013,EE,20142333,0.0,0.0
21358,21358,2013,EE,20142339,0.0,0.0
21359,21359,2013,EE,20142350,0.0,0.0
21360,21360,2013,EE,20142360,0.0,0.0
21361,21361,2013,EE,20142373,0.0,0.0
21362,21362,2013,EE,20142375,0.0,0.0
21363,21363,2013,EE,20142410,0.0,0.0
21364,21364,2013,EE,20142433,0.0,0.0
21365,21365,2013,EE,20142439,0.0,0.0
21366,21366,2013,EE,20142450,0.0,0.0
21372,21372,2013,EE,20143215,0.0,0.0
21373,21373,2013,EE,20143219,0.0,0.0
21374,21374,2013,EE,20143220,0.0,0.0
21375,21375,2013,EE,20143235,0.0,0.0
21376,21376,2013,EE,20143250,0.0,0.0
21377,21377,2013,EE,20143271,83000.0,61497.0
21378,21378,2013,EE,20143277,0.0,0.0
21379,21379,2013,EE,20143278,0.0,0.0
21380,21380,2013,EE,20143280,0.0,0.0
21381,21381,2013,EE,20143310,0.0,0.0
21382,21382,2013,EE,20143320,0.0,0.0
21383,21383,2013,EE,20143330,0.0,0.0
21384,21384,2013,EE,20143340,0.0,0.0
21385,21385,2013,EE,20143350,0.0,0.0
21386,21386,2013,EE,20143363,38555000.0,56276757.0
21387,21387,2013,EE,20143365,0.0,0.0
21388,21388,2013,EE,20143367,0.0,0.0
21389,21389,2013,EE,20143370,0.0,0.0
21390,21390,2013,EE,20143383,0.0,0.0
21391,21391,2013,EE,20143385,0.0,0.0
21392,21392,2013,EE,20143387,0.0,0.0
21393,21393,2013,EE,20143410,0.0,0.0
21394,21394,2013,EE,20143420,0.0,0.0
21395,21395,2013,EE,20143430,0.0,0.0
21396,21396,2013,EE,20143440,0.0,0.0
21397,21397,2013,EE,20143473,3000.0,18240.0
21398,21398,2013,EE,20143475,0.0,0.0
21400,21400,2013,EE,20144113,0.0,0.0
21401,21401,2013,EE,20144119,0.0,0.0
21402,21402,2013,EE,20144123,0.0,0.0
21403,21403,2013,EE,20144129,0.0,0.0
21404,21404,2013,EE,20144130,0.0,0.0
21405,21405,2013,EE,20144151,0.0,0.0
21406,21406,2013,EE,20144153,0.0,0.0
21407,21407,2013,EE,20144159,0.0,0.0
21408,21408,2013,EE,20144170,0.0,0.0
21409,21409,2013,EE,20144233,0.0,0.0
21410,21410,2013,EE,20144235,0.0,0.0
21411,21411,2013,EE,20144237,0.0,0.0
21412,21412,2013,EE,20144239,0.0,0.0
21413,21413,2013,EE,20144290,0.0,0.0
21414,21414,2013,EE,20144310,0.0,0.0
21415,21415,2013,EE,20144320,0.0,0.0
21416,21416,2013,EE,20144330,0.0,0.0
21417,21417,2013,EE,20144340,0.0,0.0
21418,21418,2013,EE,20144350,0.0,0.0
21419,21419,2013,EE,20144360,0.0,0.0
21420,21420,2013,EE,20144370,0.0,0.0
21421,21421,2013,EE,20144420,0.0,0.0
21422,21422,2013,EE,20144430,0.0,0.0
21423,21423,2013,EE,20144450,0.0,0.0
21424,21424,2013,EE,20144490,0.0,0.0
21425,21425,2013,EE,20145133,0.0,0.0
21426,21426,2013,EE,20145139,0.0,0.0
21427,21427,2013,EE,20145150,0.0,0.0
21428,21428,2013,EE,20145215,0.0,0.0
21429,21429,2013,EE,20145225,0.0,0.0
21430,21430,2013,EE,20145230,0.0,0.0
21431,21431,2013,EE,20145260,0.0,0.0
21432,21432,2013,EE,20145280,0.0,0.0
21433,21433,2013,EE,20145290,0.0,0.0
21434,21434,2013,EE,20145350,0.0,0.0
21435,21435,2013,EE,20145380,0.0,0.0
21436,21436,2013,EE,20146111,0.0,0.0
21437,21437,2013,EE,20146113,0.0,0.0
21438,21438,2013,EE,20146115,0.0,0.0
21440,21440,2013,EE,20146120,0.0,0.0
21441,21441,2013,EE,20146135,0.0,0.0
21442,21442,2013,EE,20146150,0.0,0.0
21443,21443,2013,EE,20146160,0.0,0.0
21444,21444,2013,EE,20146170,0.0,0.0
21446,21446,2013,EE,20146211,0.0,0.0
21447,21447,2013,EE,20146213,0.0,0.0
21448,21448,2013,EE,20146215,0.0,0.0
21449,21449,2013,EE,20146219,0.0,0.0
21450,21450,2013,EE,20146231,0.0,0.0
21451,21451,2013,EE,20146233,0.0,0.0
21452,21452,2013,EE,20146235,0.0,0.0
21454,21454,2013,EE,20146260,0.0,0.0
21455,21455,2013,EE,20146270,0.0,0.0
21457,21457,2013,EE,20146310,0.0,0.0
21458,21458,2013,EE,20146323,0.0,0.0
21459,21459,2013,EE,20146325,0.0,0.0
21460,21460,2013,EE,20146333,0.0,0.0
21461,21461,2013,EE,20146339,0.0,0.0
21462,21462,2013,EE,20146350,0.0,0.0
21463,21463,2013,EE,20146360,0.0,0.0
21464,21464,2013,EE,20146373,0.0,0.0
21465,21465,2013,EE,20146375,0.0,0.0
21466,21466,2013,EE,20146379,0.0,0.0
21467,21467,2013,EE,20146380,0.0,0.0
21468,21468,2013,EE,20146430,0.0,0.0
21745,21745,2013,EE,21101030,0.0,0.0
21746,21746,2013,EE,21101050,0.0,0.0
21747,21747,2013,EE,21101070,0.0,0.0
21748,21748,2013,EE,21102010,0.0,0.0
21749,21749,2013,EE,21102020,0.0,0.0
21750,21750,2013,EE,21102040,0.0,0.0
21751,21751,2013,EE,21102060,0.0,0.0
21752,21752,2013,EE,21102070,0.0,0.0
21753,21753,2013,EE,21103117,0.0,0.0
21754,21754,2013,EE,21103119,0.0,0.0
21755,21755,2013,EE,21103130,0.0,0.0
21756,21756,2013,EE,21103140,0.0,0.0
21757,21757,2013,EE,21103155,0.0,0.0
21758,21758,2013,EE,21103159,0.0,0.0
