TIME_PERIOD,COUNTRY,HS8_clean,sold_value_eur,sold_quantity
2024,FR,29394100,5034046.839543725,
2024,FR,29394200,26035525.409418575,
2024,FR,29394400,5308736.197391001,
2024,FR,29394500,129823.64892989465,
2024,FR,29394900,5028.638129927233,
2024,FR,29395900,26664967.6455713,
2024,FR,29396900,939478.2422504751,
2024,FR,29397200,808031.980435633,
2024,FR,29398000,292494.6929069227,
2024,FR,29400000,22540000.0,154088.0
2024,FR,29411000,25416899.799494606,50685.490083095785
2024,FR,29413000,3116318.267574319,6214.4525844198015
2024,FR,29414000,1806716.5732736294,3602.890819888515
2024,FR,29415000,2690758.341848879,5365.8159070407355
2024,FR,29419000,38262307.017808564,76301.35060555516
2024,FR,29420000,171246500.0,
2024,FR,30021200,18934246.50097134,0.0
2024,FR,30021300,10092912.02496254,0.0
2024,FR,30021400,29320140.969938073,0.0
2024,FR,30021500,131604513.58238535,0.0
2024,FR,30024200,683186.9217426905,0.0
2024,FR,30024900,30568179.61894447,
2024,FR,30025100,825609.7111588395,
2024,FR,30025900,1072210.6698966916,
2024,FR,30031000,6208185.399474353,
2024,FR,30032000,41093.273054215824,
2024,FR,30041000,75098844.98079127,
2024,FR,30042000,99033876.34668015,
2024,FR,30051000,388132.7755358023,
2024,FR,30063000,992370000.0,
2024,FR,30064000,22374307.312105227,
2024,FR,30065000,166867.22446419764,
2024,FR,30067000,3381941.052236389,
2024,FR,30069100,5334751.635658383,
2024,HR,29011000,2686173.596975865,2493842.1052631577
2024,HR,29012900,498159.73635746824,462491.2280701754
2024,HR,29021900,860417.8956993688,1372749.690283759
2024,HR,29022000,25930.40233614536,41370.53861129137
2024,HR,29025000,66095.32623444044,105451.47778892101
2024,HR,29026000,85044.46640316205,135683.79446640317
2024,HR,29029000,80239.18205415609,128017.22612235266
2024,HR,29051200,244.2276879472465,57.59250700593031
2024,HR,29051700,1424.9056832617314,336.01386982694237
2024,HR,29051900,2188.009485933879,515.9650517385559
2024,HR,29094100,122.50944197997624,6.515970945309987
2024,HR,29094300,16.817513300847363,0.8944814886888192
2024,HR,29094400,500.1198036015213,26.600122054055916
2024,HR,29095000,727.2197754046515,38.6790018043349
2024,HR,29101000,33.635026601694726,1.7889629773776383
2024,HR,29109000,54.24389365676335,2.8850970938691005
2024,HR,29121100,0.018429283046685712,0.004939047856511771
2024,HR,29121900,14.992763796215492,4.018060697385752
2024,HR,29122900,0.002168150946668907,0.000581064453707267
2024,HR,29124100,84.51289778794398,22.64945660716899
2024,HR,29124200,0.32955894389367385,0.08832179696350459
2024,HR,29124900,0.1441820379534823,0.03864078617153326
2024,HR,29141100,50.80614432861082,16.259718121166795
2024,HR,29141200,15.29127873313563,4.893736480076958
2024,HR,29143900,121.92575812783824,39.020446937395405
2024,HR,29145000,540.306829005505,172.91681655172735
2024,HR,29146200,1007.9660398710727,322.58389020839394
2024,HR,29147900,3536.43122266111,1131.7799371557849
2024,HR,29151200,2821.6877330356983,3412.5593432046976
2024,HR,29152100,609.5214645452796,737.157462310692
2024,HR,29152900,13023.685311845367,15750.892089707155
2024,HR,29153200,13.778562903136514,16.66384377708789
2024,HR,29153900,1975.7713721149646,2389.5050387781466
2024,HR,29173200,0.22508297835172072,0.006602434031650475
2024,HR,29173400,1.4938342941353007,0.04381913929463548
2024,HR,29181100,110.27162252352733,3.234634260690135
2024,HR,29181300,102.02529887884042,2.9927421004459855
2024,HR,29181400,241.87965563424132,7.095136565271078
2024,HR,29181500,47.40292316719746,1.3904857462377922
2024,HR,29181600,16.655020582214636,0.4885472704116294
2024,HR,29182900,302.8777026754639,8.884412611813609
2024,HR,29183000,34.31171640888507,1.0064770146606286
2024,HR,29221100,10.559476696702934,0.018446085854552936
2024,HR,29221900,49847.769659568985,87.07782262405958
2024,HR,29222100,16.516104576894335,0.02885157018276229
2024,HR,29222900,101.80418558872573,0.17783918670030527
2024,HR,29223900,305.9540683916491,0.5344635132216621
2024,HR,29225000,1229717.396505177,2148.162577019981
2024,HR,29321400,1158.7855655681972,2.354703913044184
2024,HR,29321900,49094.37073362982,99.76194932859346
2024,HR,29329900,274461.5536892598,557.7181090751615
2024,HR,29332100,1932500.0,242.875
2024,HR,29333100,2041.895786237631,4.149223239180239
2024,HR,29333300,5126.09459794539,10.41645267862658
2024,HR,29337900,2710717.8234736146,5508.299426358606
2024,HR,29341000,457732.809487078,930.1334687401213
2024,HR,29351000,575500.0,4557.0
2024,HR,29352000,575500.0,4557.0
2024,HR,29353000,575500.0,4557.0
2024,HR,29354000,575500.0,4557.0
2024,HR,29355000,575500.0,4557.0
2024,HR,29359030,575500.0,4557.0
2024,HR,29411000,768.3508833312862,2.9515351647201826
2024,HR,29413000,94973.69026393857,364.8309549953287
2024,HR,29414000,176.67469413126582,0.678676349253024
2024,HR,29415000,43941068.67737905,168794.76836724018
2024,HR,29419000,462012.60677954747,1774.770466250529
2024,HR,29420000,8666.666666666666,788.3333333333333
2024,HR,30021200,6211.537874187465,0.0
2024,HR,30021300,7.890986025124601,0.0
2024,HR,30021400,1828.2168675051837,0.0
2024,HR,30021500,1770952.3542722822,0.0
2024,HR,30031000,261.66251596504713,
2024,HR,30032000,193.13185702182048,
2024,HR,30033100,24525.160939615278,
2024,HR,30033900,3.949301278520979,
2024,HR,30041000,3201185.4503762904,
2024,HR,30042000,28020109.755250722,
2024,HR,30043100,1548.126101180224,
2024,HR,30043200,11616770.978237497,
2024,HR,30043900,24355901.785420425,
2024,HR,30051000,270563.2019810079,
2024,HR,30065000,137936.79801899215,
2024,HU,29011000,53070739.22602073,50363392.903719515
2024,HU,29012900,14865.44064593724,14107.096280490141
2024,HU,29021900,5061901.006887491,5759850.163131378
2024,HU,29022000,18326304.010329746,20853186.381927826
2024,HU,29023000,12912120.588064488,14692480.112578444
2024,HU,29026000,9552.618580471579,10869.76051372709
2024,HU,29029000,413782.33169336076,470835.8040708439
2024,HU,29031200,1571.402967066602,4911.273760854076
2024,HU,29031900,0.24056498136640178,0.7518634656587633
2024,HU,29032900,134.8009123964759,421.3077090135983
2024,HU,29041000,7318209.6162171485,5220511.223580591
2024,HU,29042000,4416.022364521895,3150.2096177297294
2024,HU,29049900,14052304.028084997,10024338.56680168
2024,HU,29051100,19.347703592743795,20.68994330022871
2024,HU,29051200,414.64512613732717,443.4109768311193
2024,HU,29051300,20.678204699408123,22.112747424026672
2024,HU,29051700,2281.809397929325,2440.1090723135067
2024,HU,29051900,7716.130293007558,8251.43394895597
2024,HU,29052200,6513.246417490782,6965.100454032293
2024,HU,29091100,171747.7138260774,178723.7275453158
2024,HU,29092000,3016.4650359812513,3138.987199483919
2024,HU,29094100,578907.7009766325,602421.656267329
2024,HU,29094300,79039.11227586742,82249.50686750218
2024,HU,29094400,21586.20055372332,22462.984458756826
2024,HU,29095000,1573751.8774470992,1637674.2112189808
2024,HU,29101000,5885.608721125949,6124.669179457416
2024,HU,29103000,376575.1086752415,391870.7598715213
2024,HU,29109000,1122438.9569195954,1168029.9542495976
2024,HU,29110000,105549.71011411096,109836.9067784189
2024,HU,29121900,7452755.226686403,8940066.037690993
2024,HU,29122100,1837.4865409454922,2204.1849651252905
2024,HU,29122900,256447.73815931904,307625.79001003207
2024,HU,29124100,2272858.1219139327,2726441.575788504
2024,HU,29124200,20606.90427514331,24719.325866558473
2024,HU,29124900,4380297.363448516,5254452.414287141
2024,HU,29126000,5602.643011349139,6720.7357525599355
2024,HU,29130000,851545.3731072487,1021484.2213533702
2024,HU,29141100,46.25742485211506,51.56845048577494
2024,HU,29141200,102.08773478755911,113.80889259243867
2024,HU,29141300,1.3650865010523308,1.5218182997296301
2024,HU,29142200,2234.6926810918994,2491.2679260514883
2024,HU,29142300,19.180329318583382,21.382510287340374
2024,HU,29142900,5211.157239251404,5809.473936888128
2024,HU,29143100,426.57513193221774,475.55216572985825
2024,HU,29143900,143.8409501720669,160.3559848065319
2024,HU,29145000,368.0492081465945,410.30661406929806
2024,HU,29146100,8.898981620784182,9.920714232414678
2024,HU,29146200,384.74703838520503,428.9215982503791
2024,HU,29147900,9171.693648485973,10224.737570124798
2024,HU,29151100,34850.08630060638,7327.283288864322
2024,HU,29151200,319767.2405386124,67231.54536016355
2024,HU,29151300,3599.543356518637,756.8094281391401
2024,HU,29152100,37704.04580435171,7927.332585687002
2024,HU,29152900,884497.4567504905,185966.9263940415
2024,HU,29153100,981465.5920300517,206354.62331558118
2024,HU,29153300,101161.88764044944,21269.43969045316
2024,HU,29153900,753697.8791778134,158466.117624965
2024,HU,29154000,59.37908418048867,12.484542146347339
2024,HU,29155000,30221.444872480828,6354.104436625458
2024,HU,29161200,19102.31378699935,2570.641523174283
2024,HU,29161300,12878.469519801498,1733.0847389318524
2024,HU,29161400,149361.23574900994,20099.878938767062
2024,HU,29161500,1322.6157519804233,177.98738986055216
2024,HU,29162000,27750.85628338562,3734.4954261124053
2024,HU,29163100,2277.5113572068913,306.4898488015424
2024,HU,29163200,61.39897894377146,8.262599311963012
2024,HU,29171100,19462.083956230963,2619.0566076576947
2024,HU,29171200,194140.02312515306,26125.861522345374
2024,HU,29171400,3585.754268468948,482.5430530148172
2024,HU,29172000,0.044915127244895006,0.006044330147741779
2024,HU,29173400,4026.0587562618257,8.487102625127418
2024,HU,29173500,24047.580968921477,50.69332067046088
2024,HU,29173600,2.014288308323615,0.004246205190807964
2024,HU,29181100,46911.767556702835,98.89199579132209
2024,HU,29181200,25228.4574896762,53.18265846357205
2024,HU,29181300,89590.00466138651,188.85952982286352
2024,HU,29181400,1419948.8750651097,2993.3124563490824
2024,HU,29181500,906202.8795249019,1910.3141070039692
2024,HU,29181600,92801.53558296997,195.62957322395798
2024,HU,29182900,263192.19787237287,554.8203165195945
2024,HU,29183000,53353.46156672175,112.47135999152594
2024,HU,29199000,2109723.8271681694,194684.39766671366
2024,HU,29202900,28653.172831830612,2644.1023332863597
2024,HU,29211100,4749.884736926002,1942.9857930874211
2024,HU,29211300,1168.83869789991,478.1246514836651
2024,HU,29212100,954.3073434179972,390.36854854296087
2024,HU,29212900,5611.913402978454,2295.6068658374875
2024,HU,29214200,360382.03871414333,147417.7206579171
2024,HU,29214300,6878.186011616287,2813.5877906443766
2024,HU,29214500,110.2483479778316,45.098141470042634
2024,HU,29214600,2.062093348950758,0.843519012131726
2024,HU,29214900,124653.39565169124,50990.66403200482
2024,HU,29221100,30294.201171155004,7794.424996876526
2024,HU,29221200,265945.4060985655,68425.35670070307
2024,HU,29221500,1378.27222352714,354.6170242570865
2024,HU,29221700,1019.8102944243153,262.3879998031265
2024,HU,29221900,7812591.602782096,2010109.4244100421
2024,HU,29222100,25903.737233306452,6664.7981857350005
2024,HU,29222900,9133.832255511512,2350.052739381136
2024,HU,29223100,146547.01718623855,37705.227067077074
2024,HU,29223900,20335.07284631373,5232.031015147902
2024,HU,29224100,2274986.8942837757,200109.80063167308
2024,HU,29224200,199298.62319575282,17530.478023445838
2024,HU,29224300,1831.2124905330352,471.15447376092743
2024,HU,29225000,22266476.83541833,5728963.858720549
2024,HU,29231000,9772.43924011102,859.592146634944
2024,HU,29232000,100304.25722319701,8822.84859129316
2024,HU,29239000,751664.6835790083,66117.07098216917
2024,HU,29241900,2557944.1024781554,224998.9596247838
2024,HU,29270000,4668763.874552333,2291232.094934582
2024,HU,29291000,259228235.62544766,127218267.90506542
2024,HU,29302000,2490059.8659750656,2980905.9597385917
2024,HU,29303000,2378.678172200763,2847.568460783488
2024,HU,29319000,1336744.4558527337,1600246.4718006246
2024,HU,29321200,2682.7624267113188,21.308694255871043
2024,HU,29321300,13826.544814589106,109.8217319341046
2024,HU,29321400,139117.03040997163,1104.9812824554615
2024,HU,29321900,853226.344469739,6777.021746069271
2024,HU,29329900,791402.4996477333,6285.966185607489
2024,HU,29332100,739316.8448523267,1902.1313291388744
2024,HU,29333100,467938.6741421517,3716.7518221194077
2024,HU,29333200,3972.337981970574,31.551558459299642
2024,HU,29333300,1931.7944572807965,15.343892193183873
2024,HU,29335200,1751267.82181434,4505.702004194459
2024,HU,29336100,26236.782877253372,208.39399680813557
2024,HU,29337900,12267696.292922782,97440.08150964881
2024,HU,29341000,1104855.4169086032,8775.665724791264
2024,HU,29349100,14847.244722868674,117.928965752489
2024,HU,29349200,3854.16970399861,30.612969309184667
2024,HU,29351000,253189.16666666666,14.833333333333332
2024,HU,29352000,253189.16666666666,14.833333333333332
2024,HU,29353000,253189.16666666666,14.833333333333332
2024,HU,29354000,253189.16666666666,14.833333333333332
2024,HU,29355000,253189.16666666666,14.833333333333332
2024,HU,29359030,253189.16666666666,14.833333333333332
2024,HU,29371900,10603622.577981768,309954.8686718478
2024,HU,29372100,1148062.3577389212,33559.05160741672
2024,HU,29372300,17448312.327673525,510032.2381616485
2024,HU,29372900,37590959.40116222,1098822.6710963978
2024,HU,29375000,69084.55846056939,2019.413185203544
2024,HU,29379000,89348.77698299779,2611.757277485675
2024,HU,29381000,13063826.485816749,
2024,HU,29391100,59235798.40830445,
2024,HU,29391900,14384.64280823235,
2024,HU,29393000,2752810.4955915585,
2024,HU,29394200,619887.9939605665,
2024,HU,29394900,10978.974266808384,
2024,HU,29395900,2228165.269040912,
2024,HU,29396900,395445.16094073106,
2024,HU,29397200,20397.569269987696,
2024,HU,29398000,10445.90451434771,82.96992059603284
2024,HU,29411000,20068232.80199964,7417.919569266301
2024,HU,29413000,21357521.327148873,7894.485626452065
2024,HU,29414000,1874259.5014248963,692.7917555410113
2024,HU,29415000,1043394.0130549286,385.67485957828046
2024,HU,29419000,6525704.356371664,2412.128189162343
2024,HU,30021200,272120.6102211224,0.0
2024,HU,30021300,52637.201914217,0.0
2024,HU,30021400,6705369.910767962,0.0
2024,HU,30021500,41102057.90544691,0.0
2024,HU,30024200,20753.038316459795,0.0
2024,HU,30024900,34069082.15000797,
2024,HU,30025100,66489.47525282417,
2024,HU,30025900,23739923.70807254,
2024,HU,30032000,336.8832416129035,
2024,HU,30033900,39275988.883179694,
2024,HU,30041000,108010.54240238163,
2024,HU,30042000,7674166.0743560055,
2024,HU,30043200,10667250.4199206,
2024,HU,30043900,13396144.696899708,
2024,HU,30064000,9148.655333128358,
2024,HU,30066000,362564526.0,
2024,HU,30067000,24304.593600933655,
2024,HU,30069100,554802.751065938,
2024,IE,29321100,357563.5871584611,45.21575641757825
2024,IE,29321200,3653.093337018836,0.4619524594491784
2024,IE,29321300,336.3768014541127,0.042536578290710704
2024,IE,29321400,9699830.166654035,1226.593461579014
2024,IE,29321900,657080.920354094,83.0912651857979
2024,IE,29329300,6809.257018883376,0.8610656056934297
2024,IE,29329500,742.0926245576621,0.09384143284257404
2024,IE,29329600,21.874810401310395,0.002766182391911248
2024,IE,29329900,20921830.365220726,2645.6731601824886
2024,IE,29333100,254839.06478163577,32.22571171304243
2024,IE,29333200,27527.591594826383,3.4810056756775962
2024,IE,29333300,11746.360453231959,1.485387752335738
2024,IE,29333400,72.64087982321944,0.009185813225969428
2024,IE,29333500,636.4331629966157,0.08048024996843668
2024,IE,29333600,5.778251804119727,0.0007306896884293863
2024,IE,29336100,938279.5444015806,118.65027887321398
2024,IE,29337100,14.445629510299318,0.0018267242210734656
2024,IE,29337200,549.346653663097,0.06946771252139379
2024,IE,29337900,580022274.3994445,73346.8026888107
2024,IE,29339200,584209.3231909815,73.8762765644119
2024,IE,29341000,141014377.0582659,17831.993954175785
2024,IE,29349100,47.87694351984917,0.006054285989843487
2024,IE,29349200,25375.19279779178,3.2088237667376496
2024,IE,29351000,54046482.75862069,
2024,IE,29355000,12852517.24137931,
2024,IE,29362100,719107.2189559782,
2024,IE,29362200,675073.3779631612,
2024,IE,29362300,1057394.2204355367,
2024,IE,29362400,782137.4282188446,
2024,IE,29362500,277415.67290018866,
2024,IE,29362600,336811.1229380214,
2024,IE,29362700,3925569.658781691,
2024,IE,29362800,4076568.564212516,
2024,IE,29362900,7762717.266350471,
2024,IE,29369000,8690205.469243594,
2024,IE,29398000,5843.876235323658,0.73898823560512
2024,IE,30021200,612193845.518576,0.0
2024,IE,30021300,521459469.0349816,0.0
2024,IE,30021400,3919434419.799673,0.0
2024,IE,30021500,4281408028.217022,0.0
2024,IE,30024200,6489904.096414117,0.0
2024,IE,30033100,2244.6649804021695,
2024,IE,30033900,116986548.88818108,
2024,IE,30043100,159624.07522222816,
2024,IE,30043200,26856341.828653842,
2024,IE,30043900,18313573.876295783,
2024,IT,29011000,9031143.976596149,10717799.233396877
2024,IT,29012100,35158320.619171776,41724483.93649735
2024,IT,29012200,11827.60488779263,14036.526815186844
2024,IT,29012300,17811.01904512142,21137.40261062343
2024,IT,29012400,4674733.103985481,5547785.641339585
2024,IT,29012900,13623163.67631368,16167423.92600704
2024,IT,29031200,766686.1188764838,1481587.0922886035
2024,IT,29031900,144451.41424936446,279145.9836631938
2024,IT,29032200,511911.92753431073,989247.2102336338
2024,IT,29032300,85053.50474114621,164362.14465843374
2024,IT,29032900,452097.0345986948,873657.5691561351
2024,IT,29041000,4175754.0811643386,2395746.0227648057
2024,IT,29042000,144576.96976278676,82947.82057568023
2024,IT,29049100,4538748.517294835,2604006.0064089834
2024,IT,29049900,5845920.43177804,3353966.816917198
2024,IT,29051100,36624.66274399464,35433.61680110051
2024,IT,29051200,769.4126815877102,744.3911309669716
2024,IT,29051300,91.48581787955949,88.51066933063073
2024,IT,29051700,383.32709572688634,370.8611739146299
2024,IT,29051900,2272.5094401845913,2198.606694162328
2024,IT,29052200,858.602220626608,830.6801971915963
2024,IT,29053100,10118837.82280628,7261400.648360299
2024,IT,29053200,764443.5566015823,548573.9602457755
2024,IT,29054100,268865.8264788529,192941.37537368125
2024,IT,29054200,701744.4763377353,503580.34041985485
2024,IT,29054300,253588.24578395183,181977.99832327556
2024,IT,29054500,1337937.6876551525,960120.2986678994
2024,IT,29054900,3298281.0552731915,2366886.4559974833
2024,IT,29055100,3231.8599016291564,2319.221831207413
2024,IT,29061100,239092.38183144326,171575.59068056702
2024,IT,29061200,858.9826677459787,616.4163720899593
2024,IT,29061900,453660.78077173216,325552.4740407297
2024,IT,29062100,862320.999353358,618811.999307507
2024,IT,29062900,665136.3245373436,477309.887046296
2024,IT,29091100,74813.39222194601,31282.252066011384
2024,IT,29092000,473734.75938134035,198086.06073407194
2024,IT,29094100,38306059.961755395,16017183.391770672
2024,IT,29094300,912065.4093836502,381368.3511688126
2024,IT,29094400,79326.07872165446,33169.173543385004
2024,IT,29095000,1949384.4389343206,815109.8831529148
2024,IT,29101000,15865.454573994804,6633.934572211129
2024,IT,29103000,2432213.8319176137,1016998.7472666315
2024,IT,29109000,14640649.481676146,6121798.168664823
2024,IT,29110000,834172.9057196567,348798.6084890389
2024,IT,29121100,161333.93842085643,453131.8443345987
2024,IT,29121200,19632.365018477467,55140.59754908157
2024,IT,29121900,482963.2887762722,1356478.6673601985
2024,IT,29122100,9245.48440056894,25967.40301019626
2024,IT,29122900,226481.85074581497,636110.0444288012
2024,IT,29124100,429513.44220127986,1206356.3323140678
2024,IT,29124200,70077.31134782068,196823.1957135614
2024,IT,29124900,1599282.85483433,4491838.460754383
2024,IT,29125000,399902.0400404538,1123188.0330349247
2024,IT,29126000,29183.36174854311,81966.08018397943
2024,IT,29130000,346384.0624655825,972874.3413162074
2024,IT,29141100,7051.509514802766,6252.760902897735
2024,IT,29141200,68567.93210006012,60801.0078023407
2024,IT,29141300,9528.868764946608,8449.501193641676
2024,IT,29142200,224237.586011801,198837.4273382761
2024,IT,29142300,634.4609015829448,562.5933442346137
2024,IT,29142900,507843.4418786557,450318.2774561846
2024,IT,29143100,14696.615500458194,13031.879573200318
2024,IT,29143900,315091.50401355355,279400.01116006443
2024,IT,29145000,1088711.3298810697,965389.2721454495
2024,IT,29146200,71336.29941654619,63255.792679968166
2024,IT,29147900,4079500.452016523,3617401.476403742
2024,IT,29151100,1475102.1804409418,777418.3888475215
2024,IT,29151200,2593903.850521292,1367056.8581864974
2024,IT,29151300,106041.24743142648,55886.579806205846
2024,IT,29152100,310439.8120085042,163610.1021921317
2024,IT,29152900,1651190.4939554487,870221.6500740789
2024,IT,29153100,11510298.492966518,6066235.83654471
2024,IT,29153200,9201784.540773327,4849587.104583931
2024,IT,29153300,1621908.178356553,854789.0848481138
2024,IT,29153900,6715374.989170287,3539182.6232858878
2024,IT,29154000,137657.5092781662,72549.19726564619
2024,IT,29155000,1154898.7050975375,608662.5743652765
2024,IT,29161100,139789.6508938266,123816.17622846781
2024,IT,29161200,265450.4368392187,235117.9637223055
2024,IT,29161300,67457.56785318353,59749.3309114663
2024,IT,29161400,1459511.0428823724,1292735.7307027886
2024,IT,29161500,333996.3851361277,295831.3080922951
2024,IT,29161600,4293.833268571595,3803.1858100920194
2024,IT,29162000,836752.5354633228,741138.5515887239
2024,IT,29163100,737525.0330519497,653249.5709186974
2024,IT,29163200,563471.1327797355,499084.45031384757
2024,IT,29171100,373637.58566708944,330942.790519399
2024,IT,29171200,6407508.805879851,5675336.00965102
2024,IT,29171400,1400698.6142580418,1240643.676817447
2024,IT,29172000,995998.2851176187,882187.6183598146
2024,IT,29173200,734797.9958248369,214974.4836093266
2024,IT,29173300,135040.30516009041,39507.755918208335
2024,IT,29173400,1931542.0657924074,565097.1566645356
2024,IT,29173500,4082149.380295282,1194284.6333705916
2024,IT,29173600,37203061.14902972,10884227.916573387
2024,IT,29173700,2324854.2078287024,680165.6178089048
2024,IT,29181100,1743840.206884264,510182.59453920857
2024,IT,29181200,746425.6106917615,218376.28997764594
2024,IT,29181300,181969.5036898594,53237.48882093878
2024,IT,29181400,12201640.848620417,3569744.9578290996
2024,IT,29181500,6591378.49050792,1928391.4699303913
2024,IT,29181600,452347.7119167696,132340.06670365098
2024,IT,29182100,148059.06018330323,8003.523269117135
2024,IT,29182200,124854.63279985137,6749.178048499969
2024,IT,29182300,295586.3070168454,15978.298682382896
2024,IT,29182900,16462299.742072858,4816254.815857844
2024,IT,29183000,10148986.11501845,2969214.752396268
2024,IT,29199000,7480749.583861244,2529009.418971468
2024,IT,29201900,318542.50314554427,107689.34072272676
2024,IT,29202300,96124.16861495218,32496.600119120463
2024,IT,29202400,219724.6638855191,74282.0941026603
2024,IT,29202900,6032859.0804927405,2039522.5460840242
2024,IT,29211100,624498.437598856,47471.14315727534
2024,IT,29211200,170346.1480074603,12948.833642313939
2024,IT,29211300,1348749.9405800402,102524.99871547952
2024,IT,29211400,51925.14624216942,3947.0812132084625
2024,IT,29212100,1312596.7162553396,99776.81748044919
2024,IT,29212200,19693.335169953385,1496.9855436172747
2024,IT,29212900,2576847.3539195866,195878.61597011457
2024,IT,29214200,4184824.9875231916,318108.76394612185
2024,IT,29214300,909005.6505579225,69097.91085198126
2024,IT,29214400,9679275.328043576,735768.4776969592
2024,IT,29214500,570206.9024627481,43344.18129235241
2024,IT,29214900,12804744.339353442,973350.4762044128
2024,IT,29221100,74501.58438563276,867.7263648132757
2024,IT,29221200,761.9092893093506,8.87402306114398
2024,IT,29221500,5529.302051079458,64.40025683082013
2024,IT,29221900,5120904.282884306,59643.61287866581
2024,IT,29222100,10008.09590176373,116.5651542467707
2024,IT,29222900,1335362.8773764449,15553.08635175702
2024,IT,29223100,290970.1573015317,3388.95446246503
2024,IT,29223900,1648870.6910837349,19204.53883793053
2024,IT,29224100,55858059.151037455,3838971.1252510687
2024,IT,29224200,762785.9704948694,52424.186589770354
2024,IT,29224300,1151.5382293820937,13.412064856944635
2024,IT,29225000,14550606.228163483,169472.162938706
2024,IT,29231000,7460459.814913126,512736.9308178957
2024,IT,29232000,19131902.836329542,1314883.1820522356
2024,IT,29239000,7120040.031445803,489340.81324672163
2024,IT,29241900,48766002.195779204,3351553.512042308
2024,IT,29242100,266971.960276254,95579.81776969232
2024,IT,29251100,80519.04711531603,28826.981838495733
2024,IT,29252900,1780035.0945200864,637278.2736502974
2024,IT,29261000,346.0101882291415,123.87664495993087
2024,IT,29262000,281527.8879001145,100791.05009655465
2024,IT,29270000,3176383.1253453745,355562.3625463407
2024,IT,29291000,2927366.8746546265,327687.6374536594
2024,IT,29302000,2824865.1957588093,706423.6952368584
2024,IT,29303000,2065083.8341049347,516422.5731027995
2024,IT,29312000,19098.787083648862,4776.098967989538
2024,IT,29314300,10594.238127825576,2649.3373410221866
2024,IT,29319000,24591691.27825812,6149728.295351331
2024,IT,29321100,2547144.741795501,127449.51208390445
2024,IT,29321300,250373.6008102364,12527.750283818308
2024,IT,29321400,476309.2950623101,23832.71993170213
2024,IT,29321900,24765221.016402707,1239158.2164135957
2024,IT,29329300,82974.07275077322,4151.709525641658
2024,IT,29329900,23097000.93733093,1155686.7781252488
2024,IT,29332100,58406304.194691256,198241.39536264984
2024,IT,29333100,1482919.1405228302,74199.67849423902
2024,IT,29333200,2446267.060822722,122401.97355608857
2024,IT,29333300,31642.95286021319,1583.293967065788
2024,IT,29335200,56051.81760535346,190.24984867486276
2024,IT,29335400,3756143.9877033955,12749.021455341977
2024,IT,29336100,27929721.570641637,1397497.883967273
2024,IT,29337100,6443364.955302242,322401.6704888656
2024,IT,29337200,2627.6090040054796,131.47564016001223
2024,IT,29337900,22931143.77795582,1147387.9116764264
2024,IT,29341000,7057314.7218821645,353121.4002751991
2024,IT,29351000,20624333.333333332,59164.5
2024,IT,29352000,20624333.333333332,59164.5
2024,IT,29353000,20624333.333333332,59164.5
2024,IT,29354000,20624333.333333332,59164.5
2024,IT,29355000,20624333.333333332,59164.5
2024,IT,29359030,20624333.333333332,59164.5
2024,IT,29362100,50695811.13172245,
2024,IT,29362200,10758961.47253583,
2024,IT,29362300,8673606.452243228,
2024,IT,29362400,15426179.169565005,
2024,IT,29362500,3717054.6056492804,
2024,IT,29362600,10177941.527104015,
2024,IT,29362700,114787171.18187639,
2024,IT,29362800,151026024.3689884,
2024,IT,29362900,260795288.59900948,
2024,IT,29369000,22996961.491305944,
2024,IT,29371200,2893286.0170546845,1868300.2354990833
2024,IT,29371900,533384034.05816656,344425511.5354152
2024,IT,29372100,1583141.8323539014,1022292.3833939576
2024,IT,29372200,2457347.392788649,1586798.7767499443
2024,IT,29372300,1938887.0354257359,1252010.027193781
2024,IT,29372900,6006992.185131572,3878933.7963714884
2024,IT,29375000,90312.77414830803,58318.24998125317
2024,IT,29379000,159998.70493061654,103316.99539533266
2024,IT,29398000,72641.21352257638,3634.692237437983
2024,IT,29400000,137832000.0,2873293.0
2024,IT,29411000,31356018.286092762,116949.61344838697
2024,IT,29413000,29277601.378680605,109197.67084876641
2024,IT,29414000,955034.9346667549,3562.0264479983557
2024,IT,29415000,5777932.786182411,21550.153457286942
2024,IT,29419000,1132548412.6143775,4224104.5357975615
2024,IT,29420000,441821666.6666666,118226333.33333333
2024,IT,30021200,1767650.4914466017,0.0
2024,IT,30021300,1994603.1939127424,0.0
2024,IT,30021400,11916082.89300824,0.0
2024,IT,30021500,16633029.601178253,0.0
2024,IT,30024200,88633.82045416281,0.0
2024,IT,30024900,121137353.72088793,
2024,IT,30025100,13028893.105750386,
2024,IT,30025900,300652753.17336166,
2024,IT,30031000,2861296.954970815,
2024,IT,30032000,827943.6518128348,
2024,IT,30033900,2456688.925238161,
2024,IT,30041000,22440532.0770587,
2024,IT,30042000,471208560.6494911,
2024,IT,30043100,573885.8444851274,
2024,IT,30043200,8205336.60900996,
2024,IT,30043900,149775088.62126675,
2024,IT,30051000,107820810.54598206,
2024,IT,30063000,623267000.0,
2024,IT,30064000,124919518.31199591,
2024,IT,30065000,4253689.454017936,
2024,IT,30067000,29811745.888000235,
2024,IT,30069100,44710735.800003864,
2024,LT,29011000,9016772.07608516,10172973.895770526
2024,LT,29012900,643561.2572481751,726083.7708961418
2024,LT,29021900,670.8116282977651,0.6708116282977651
2024,LT,29023000,100.65535204167368,0.10065535204167367
